9160841.182731107,"[12, 9, 16, 7, 4.5, 10.63014581273465, 4, 19.849433241279208, 7.5, 12.5, 2, 12.206555615733702, 20, 2, 12, 6, 9, 4.5, 9, 12.206555615733702]","[{'y1': 79, 'x1': 133, 'y2': 90, 'x2': 143.5}, {'y1': 93, 'x1': 85, 'y2': 104, 'x2': 95.5}, {'y1': 52, 'x1': 129, 'y2': 63, 'x2': 139.5}, {'y1': 7, 'x1': 58, 'y2': 17, 'x2': 65.5}, {'y1': 78, 'x1': 16, 'y2': 88, 'x2': 23.5}, {'y1': 56, 'x1': 43, 'y2': 66, 'x2': 50.5}, {'y1': 96, 'x1': 4, 'y2': 106, 'x2': 11.5}, {'y1': 97, 'x1': 49, 'y2': 107, 'x2': 56.5}, {'y1': 96, 'x1': 19, 'y2': 104, 'x2': 27}, {'y1': 50, 'x1': 63, 'y2': 58, 'x2': 71}, {'y1': 17, 'x1': 101, 'y2': 25, 'x2': 109}, {'y1': 143, 'x1': 88, 'y2': 151, 'x2': 96}, {'y1': 65, 'x1': 94, 'y2': 73, 'x2': 102}, {'y1': 21, 'x1': 111, 'y2': 29, 'x2': 119}, {'y1': 102, 'x1': 131, 'y2': 110, 'x2': 139}, {'y1': 126, 'x1': 6, 'y2': 134, 'x2': 14}, {'y1': 142, 'x1': 143, 'y2': 150, 'x2': 151}, {'y1': 74, 'x1': 28, 'y2': 82, 'x2': 36}, {'y1': 113, 'x1': 91, 'y2': 121, 'x2': 99}, {'y1': 128, 'x1': 70, 'y2': 136, 'x2': 78}]"
9317115.043121124,"[10.547511554864494, 7, 7.5, 14.7648230602334, 15.0, 14.150971698084906, 19.5, 12, 10.547511554864494, 11.180339887498949, 5, 7.5, 14, 7, 9, 16, 14, 11.180339887498949, 5, 13]","[{'y1': 121, 'x1': 47, 'y2': 132, 'x2': 57.5}, {'y1': 23, 'x1': 87, 'y2': 34, 'x2': 97.5}, {'y1': 19, 'x1': 113, 'y2': 30, 'x2': 123.5}, {'y1': 99, 'x1': 24, 'y2': 109, 'x2': 31.5}, {'y1': 91, 'x1': 48, 'y2': 101, 'x2': 55.5}, {'y1': 126, 'x1': 111, 'y2': 136, 'x2': 118.5}, {'y1': 53, 'x1': 133, 'y2': 63, 'x2': 140.5}, {'y1': 20, 'x1': 12, 'y2': 30, 'x2': 19.5}, {'y1': 133, 'x1': 68, 'y2': 141, 'x2': 76}, {'y1': 124, 'x1': 139, 'y2': 132, 'x2': 147}, {'y1': 74, 'x1': 28, 'y2': 82, 'x2': 36}, {'y1': 24, 'x1': 131, 'y2': 32, 'x2': 139}, {'y1': 158, 'x1': 32, 'y2': 166, 'x2': 40}, {'y1': 41, 'x1': 92, 'y2': 49, 'x2': 100}, {'y1': 78, 'x1': 9, 'y2': 86, 'x2': 17}, {'y1': 98, 'x1': 102, 'y2': 106, 'x2': 110}, {'y1': 14, 'x1': 48, 'y2': 22, 'x2': 56}, {'y1': 106, 'x1': 126, 'y2': 114, 'x2': 134}, {'y1': 66, 'x1': 41, 'y2': 74, 'x2': 49}, {'y1': 154, 'x1': 66, 'y2': 162, 'x2': 74}]"
8760198.474804742,"[9.486832980505138, 6.5, 6.264982043070834, 3.5, 3.5, 13, 8.5, 31.400636936215164, 13.647344063956181, 7, 9.486832980505138, 4, 2, 9, 9, 16.401219466856727, 5, 5, 6.5, 12.165525060596439]","[{'y1': 105, 'x1': 47, 'y2': 116, 'x2': 57.5}, {'y1': 134, 'x1': 122, 'y2': 145, 'x2': 132.5}, {'y1': 153, 'x1': 47, 'y2': 164, 'x2': 57.5}, {'y1': 21, 'x1': 130, 'y2': 31, 'x2': 137.5}, {'y1': 14, 'x1': 119, 'y2': 24, 'x2': 126.5}, {'y1': 56, 'x1': 13, 'y2': 66, 'x2': 20.5}, {'y1': 41, 'x1': 144, 'y2': 51, 'x2': 151.5}, {'y1': 63, 'x1': 105, 'y2': 73, 'x2': 112.5}, {'y1': 78, 'x1': 27, 'y2': 86, 'x2': 35}, {'y1': 110, 'x1': 145, 'y2': 118, 'x2': 153}, {'y1': 119, 'x1': 30, 'y2': 127, 'x2': 38}, {'y1': 4, 'x1': 18, 'y2': 12, 'x2': 26}, {'y1': 11, 'x1': 150, 'y2': 19, 'x2': 158}, {'y1': 78, 'x1': 66, 'y2': 86, 'x2': 74}, {'y1': 73, 'x1': 49, 'y2': 81, 'x2': 57}, {'y1': 155, 'x1': 101, 'y2': 163, 'x2': 109}, {'y1': 167, 'x1': 63, 'y2': 175, 'x2': 71}, {'y1': 5, 'x1': 52, 'y2': 13, 'x2': 60}, {'y1': 129, 'x1': 139, 'y2': 137, 'x2': 147}, {'y1': 25, 'x1': 42, 'y2': 33, 'x2': 50}]"
8579540.790319363,"[6.5, 6, 12, 16, 15.435349040433131, 6.5, 5, 11, 18, 4, 4, 6, 9, 2, 2, 2, 15, 6.082762530298219, 4, 7.5]","[{'y1': 76, 'x1': 125, 'y2': 87, 'x2': 135.5}, {'y1': 30, 'x1': 116, 'y2': 41, 'x2': 126.5}, {'y1': 155, 'x1': 36, 'y2': 166, 'x2': 46.5}, {'y1': 154, 'x1': 131, 'y2': 164, 'x2': 138.5}, {'y1': 94, 'x1': 82, 'y2': 104, 'x2': 89.5}, {'y1': 81, 'x1': 142, 'y2': 91, 'x2': 149.5}, {'y1': 115, 'x1': 17, 'y2': 125, 'x2': 24.5}, {'y1': 133, 'x1': 40, 'y2': 143, 'x2': 47.5}, {'y1': 144, 'x1': 96, 'y2': 152, 'x2': 104}, {'y1': 111, 'x1': 4, 'y2': 119, 'x2': 12}, {'y1': 48, 'x1': 137, 'y2': 56, 'x2': 145}, {'y1': 6, 'x1': 81, 'y2': 14, 'x2': 89}, {'y1': 14, 'x1': 100, 'y2': 22, 'x2': 108}, {'y1': 2, 'x1': 14, 'y2': 10, 'x2': 22}, {'y1': 118, 'x1': 119, 'y2': 126, 'x2': 127}, {'y1': 116, 'x1': 129, 'y2': 124, 'x2': 137}, {'y1': 118, 'x1': 96, 'y2': 126, 'x2': 104}, {'y1': 16, 'x1': 117, 'y2': 24, 'x2': 125}, {'y1': 36, 'x1': 139, 'y2': 44, 'x2': 147}, {'y1': 114, 'x1': 32, 'y2': 122, 'x2': 40}]"
9066572.76537517,"[17, 7.433034373659253, 8.5, 7, 5, 23, 14, 7.433034373659253, 7, 9.486832980505138, 6, 14, 14, 9, 6, 4, 5, 4, 9.486832980505138, 7.810249675906654]","[{'y1': 130, 'x1': 56, 'y2': 141, 'x2': 66.5}, {'y1': 51, 'x1': 78, 'y2': 62, 'x2': 88.5}, {'y1': 50, 'x1': 59, 'y2': 61, 'x2': 69.5}, {'y1': 102, 'x1': 15, 'y2': 112, 'x2': 22.5}, {'y1': 165, 'x1': 112, 'y2': 175, 'x2': 119.5}, {'y1': 97, 'x1': 71, 'y2': 107, 'x2': 78.5}, {'y1': 156, 'x1': 89, 'y2': 166, 'x2': 96.5}, {'y1': 67, 'x1': 94, 'y2': 77, 'x2': 101.5}, {'y1': 119, 'x1': 12, 'y2': 127, 'x2': 20}, {'y1': 62, 'x1': 119, 'y2': 70, 'x2': 127}, {'y1': 119, 'x1': 27, 'y2': 127, 'x2': 35}, {'y1': 14, 'x1': 111, 'y2': 22, 'x2': 119}, {'y1': 27, 'x1': 66, 'y2': 35, 'x2': 74}, {'y1': 9, 'x1': 88, 'y2': 17, 'x2': 96}, {'y1': 133, 'x1': 31, 'y2': 141, 'x2': 39}, {'y1': 37, 'x1': 37, 'y2': 45, 'x2': 45}, {'y1': 167, 'x1': 37, 'y2': 175, 'x2': 45}, {'y1': 25, 'x1': 44, 'y2': 33, 'x2': 52}, {'y1': 79, 'x1': 130, 'y2': 87, 'x2': 138}, {'y1': 105, 'x1': 40, 'y2': 113, 'x2': 48}]"
9528613.234573726,"[16, 15, 11, 9.5, 5, 5.385164807134504, 10, 11, 15, 9.5, 5.385164807134504, 20, 9, 13, 21.1482859825566, 5, 16, 8, 4, 14]","[{'y1': 16, 'x1': 72, 'y2': 27, 'x2': 82.5}, {'y1': 113, 'x1': 131, 'y2': 124, 'x2': 141.5}, {'y1': 88, 'x1': 102, 'y2': 99, 'x2': 112.5}, {'y1': 109, 'x1': 65, 'y2': 119, 'x2': 72.5}, {'y1': 130, 'x1': 52, 'y2': 140, 'x2': 59.5}, {'y1': 62, 'x1': 81, 'y2': 72, 'x2': 88.5}, {'y1': 125, 'x1': 10, 'y2': 135, 'x2': 17.5}, {'y1': 110, 'x1': 102, 'y2': 120, 'x2': 109.5}, {'y1': 15, 'x1': 29, 'y2': 23, 'x2': 37}, {'y1': 109, 'x1': 82, 'y2': 117, 'x2': 90}, {'y1': 77, 'x1': 71, 'y2': 85, 'x2': 79}, {'y1': 20, 'x1': 111, 'y2': 28, 'x2': 119}, {'y1': 9, 'x1': 139, 'y2': 17, 'x2': 147}, {'y1': 92, 'x1': 13, 'y2': 100, 'x2': 21}, {'y1': 59, 'x1': 115, 'y2': 67, 'x2': 123}, {'y1': 145, 'x1': 51, 'y2': 153, 'x2': 59}, {'y1': 65, 'x1': 16, 'y2': 73, 'x2': 24}, {'y1': 90, 'x1': 140, 'y2': 98, 'x2': 148}, {'y1': 74, 'x1': 148, 'y2': 82, 'x2': 156}, {'y1': 154, 'x1': 138, 'y2': 162, 'x2': 146}]"
9960275.963163873,"[17, 19.525624189766635, 19.5, 11.5, 7, 14, 6, 19.525624189766635, 3, 6, 14, 4, 3, 21, 12, 9, 9, 4.242640687119285, 4.242640687119285, 9]","[{'y1': 113, 'x1': 47, 'y2': 124, 'x2': 57.5}, {'y1': 90, 'x1': 124, 'y2': 101, 'x2': 134.5}, {'y1': 29, 'x1': 114, 'y2': 40, 'x2': 124.5}, {'y1': 149, 'x1': 29, 'y2': 159, 'x2': 36.5}, {'y1': 103, 'x1': 7, 'y2': 113, 'x2': 14.5}, {'y1': 156, 'x1': 92, 'y2': 166, 'x2': 99.5}, {'y1': 23, 'x1': 146, 'y2': 33, 'x2': 153.5}, {'y1': 102, 'x1': 97, 'y2': 112, 'x2': 104.5}, {'y1': 58, 'x1': 65, 'y2': 66, 'x2': 73}, {'y1': 39, 'x1': 144, 'y2': 47, 'x2': 152}, {'y1': 62, 'x1': 16, 'y2': 70, 'x2': 24}, {'y1': 4, 'x1': 84, 'y2': 12, 'x2': 92}, {'y1': 64, 'x1': 76, 'y2': 72, 'x2': 84}, {'y1': 125, 'x1': 131, 'y2': 133, 'x2': 139}, {'y1': 40, 'x1': 12, 'y2': 48, 'x2': 20}, {'y1': 149, 'x1': 65, 'y2': 157, 'x2': 73}, {'y1': 143, 'x1': 48, 'y2': 151, 'x2': 56}, {'y1': 130, 'x1': 11, 'y2': 138, 'x2': 19}, {'y1': 119, 'x1': 22, 'y2': 127, 'x2': 30}, {'y1': 12, 'x1': 67, 'y2': 20, 'x2': 75}]"
8315270.465192268,"[9, 11.5, 11.5, 4, 5.830951894845301, 3.5, 3.5, 4, 3, 4, 9, 12.165525060596439, 3, 9, 4, 11, 3, 3, 10.198039027185569, 7]","[{'y1': 160, 'x1': 132, 'y2': 171, 'x2': 142.5}, {'y1': 83, 'x1': 138, 'y2': 94, 'x2': 148.5}, {'y1': 12, 'x1': 66, 'y2': 23, 'x2': 76.5}, {'y1': 29, 'x1': 16, 'y2': 39, 'x2': 23.5}, {'y1': 78, 'x1': 36, 'y2': 88, 'x2': 43.5}, {'y1': 49, 'x1': 119, 'y2': 59, 'x2': 126.5}, {'y1': 43, 'x1': 108, 'y2': 53, 'x2': 115.5}, {'y1': 4, 'x1': 88, 'y2': 14, 'x2': 95.5}, {'y1': 104, 'x1': 30, 'y2': 112, 'x2': 38}, {'y1': 34, 'x1': 4, 'y2': 42, 'x2': 12}, {'y1': 51, 'x1': 73, 'y2': 59, 'x2': 81}, {'y1': 134, 'x1': 58, 'y2': 142, 'x2': 66}, {'y1': 165, 'x1': 27, 'y2': 173, 'x2': 35}, {'y1': 53, 'x1': 56, 'y2': 61, 'x2': 64}, {'y1': 136, 'x1': 148, 'y2': 144, 'x2': 156}, {'y1': 161, 'x1': 70, 'y2': 169, 'x2': 78}, {'y1': 154, 'x1': 23, 'y2': 162, 'x2': 31}, {'y1': 93, 'x1': 25, 'y2': 101, 'x2': 33}, {'y1': 114, 'x1': 48, 'y2': 122, 'x2': 56}, {'y1': 111, 'x1': 145, 'y2': 119, 'x2': 153}]"
8897670.826065242,"[6.5, 7, 6.800735254367722, 13.82931668593933, 3, 16.5, 17.5, 14.5, 3, 22, 17.0, 13.82931668593933, 6.800735254367722, 3, 3, 3, 9, 18.867962264113206, 2, 12]","[{'y1': 160, 'x1': 143, 'y2': 171, 'x2': 153.5}, {'y1': 162, 'x1': 79, 'y2': 173, 'x2': 89.5}, {'y1': 93, 'x1': 114, 'y2': 104, 'x2': 124.5}, {'y1': 76, 'x1': 48, 'y2': 86, 'x2': 55.5}, {'y1': 24, 'x1': 34, 'y2': 34, 'x2': 41.5}, {'y1': 146, 'x1': 114, 'y2': 156, 'x2': 121.5}, {'y1': 42, 'x1': 113, 'y2': 52, 'x2': 120.5}, {'y1': 33, 'x1': 138, 'y2': 43, 'x2': 145.5}, {'y1': 117, 'x1': 22, 'y2': 125, 'x2': 30}, {'y1': 95, 'x1': 77, 'y2': 103, 'x2': 85}, {'y1': 35, 'x1': 84, 'y2': 43, 'x2': 92}, {'y1': 65, 'x1': 69, 'y2': 73, 'x2': 77}, {'y1': 81, 'x1': 130, 'y2': 89, 'x2': 138}, {'y1': 71, 'x1': 149, 'y2': 79, 'x2': 157}, {'y1': 128, 'x1': 15, 'y2': 136, 'x2': 23}, {'y1': 13, 'x1': 37, 'y2': 21, 'x2': 45}, {'y1': 143, 'x1': 138, 'y2': 151, 'x2': 146}, {'y1': 138, 'x1': 61, 'y2': 146, 'x2': 69}, {'y1': 2, 'x1': 134, 'y2': 10, 'x2': 142}, {'y1': 12, 'x1': 68, 'y2': 20, 'x2': 76}]"
9344428.589580815,"[11.661903789690601, 10.5, 21, 10.594810050208546, 7, 16, 3.5, 3.1622776601683795, 17, 10, 18.027756377319946, 3.1622776601683795, 21, 10, 3.5, 5, 3, 5, 10, 9]","[{'y1': 100, 'x1': 68, 'y2': 111, 'x2': 78.5}, {'y1': 45, 'x1': 139, 'y2': 56, 'x2': 149.5}, {'y1': 52, 'x1': 32, 'y2': 63, 'x2': 42.5}, {'y1': 128, 'x1': 100, 'y2': 138, 'x2': 107.5}, {'y1': 120, 'x1': 7, 'y2': 130, 'x2': 14.5}, {'y1': 127, 'x1': 65, 'y2': 137, 'x2': 72.5}, {'y1': 91, 'x1': 39, 'y2': 101, 'x2': 46.5}, {'y1': 81, 'x1': 141, 'y2': 91, 'x2': 148.5}, {'y1': 17, 'x1': 66, 'y2': 25, 'x2': 74}, {'y1': 102, 'x1': 93, 'y2': 110, 'x2': 101}, {'y1': 42, 'x1': 80, 'y2': 50, 'x2': 88}, {'y1': 72, 'x1': 130, 'y2': 80, 'x2': 138}, {'y1': 23, 'x1': 32, 'y2': 31, 'x2': 40}, {'y1': 110, 'x1': 111, 'y2': 118, 'x2': 119}, {'y1': 86, 'x1': 50, 'y2': 94, 'x2': 58}, {'y1': 84, 'x1': 89, 'y2': 92, 'x2': 97}, {'y1': 169, 'x1': 47, 'y2': 177, 'x2': 55}, {'y1': 79, 'x1': 76, 'y2': 87, 'x2': 84}, {'y1': 110, 'x1': 129, 'y2': 118, 'x2': 137}, {'y1': 10, 'x1': 143, 'y2': 18, 'x2': 151}]"
9319773.922560468,"[9.5, 14.705441169852742, 14.705441169852742, 10, 5, 8, 20, 4.242640687119285, 5, 4.242640687119285, 14.221462653327892, 9, 11, 12, 9, 13, 8, 11, 11, 9.5]","[{'y1': 39, 'x1': 93, 'y2': 50, 'x2': 103.5}, {'y1': 139, 'x1': 34, 'y2': 150, 'x2': 44.5}, {'y1': 141, 'x1': 80, 'y2': 152, 'x2': 90.5}, {'y1': 100, 'x1': 10, 'y2': 110, 'x2': 17.5}, {'y1': 117, 'x1': 62, 'y2': 127, 'x2': 69.5}, {'y1': 53, 'x1': 8, 'y2': 63, 'x2': 15.5}, {'y1': 78, 'x1': 48, 'y2': 88, 'x2': 55.5}, {'y1': 107, 'x1': 146, 'y2': 117, 'x2': 153.5}, {'y1': 117, 'x1': 49, 'y2': 125, 'x2': 57}, {'y1': 96, 'x1': 135, 'y2': 104, 'x2': 143}, {'y1': 78, 'x1': 20, 'y2': 86, 'x2': 28}, {'y1': 106, 'x1': 111, 'y2': 114, 'x2': 119}, {'y1': 43, 'x1': 50, 'y2': 51, 'x2': 58}, {'y1': 17, 'x1': 12, 'y2': 25, 'x2': 20}, {'y1': 112, 'x1': 94, 'y2': 120, 'x2': 102}, {'y1': 159, 'x1': 128, 'y2': 167, 'x2': 136}, {'y1': 164, 'x1': 99, 'y2': 172, 'x2': 107}, {'y1': 11, 'x1': 125, 'y2': 19, 'x2': 133}, {'y1': 24, 'x1': 58, 'y2': 32, 'x2': 66}, {'y1': 38, 'x1': 113, 'y2': 46, 'x2': 121}]"
9062848.38019756,"[7, 14.534441853748634, 10.111874208078342, 15.041608956491324, 7.5, 7, 13, 6, 11, 11, 15, 5, 3, 7, 21.587033144922902, 11, 8, 3, 6, 14]","[{'y1': 65, 'x1': 79, 'y2': 76, 'x2': 89.5}, {'y1': 116, 'x1': 124, 'y2': 127, 'x2': 134.5}, {'y1': 23, 'x1': 57, 'y2': 34, 'x2': 67.5}, {'y1': 30, 'x1': 122, 'y2': 40, 'x2': 129.5}, {'y1': 60, 'x1': 97, 'y2': 70, 'x2': 104.5}, {'y1': 83, 'x1': 73, 'y2': 93, 'x2': 80.5}, {'y1': 157, 'x1': 57, 'y2': 167, 'x2': 64.5}, {'y1': 6, 'x1': 23, 'y2': 16, 'x2': 30.5}, {'y1': 158, 'x1': 117, 'y2': 166, 'x2': 125}, {'y1': 158, 'x1': 136, 'y2': 166, 'x2': 144}, {'y1': 128, 'x1': 43, 'y2': 136, 'x2': 51}, {'y1': 5, 'x1': 69, 'y2': 13, 'x2': 77}, {'y1': 136, 'x1': 9, 'y2': 144, 'x2': 17}, {'y1': 8, 'x1': 7, 'y2': 16, 'x2': 15}, {'y1': 39, 'x1': 28, 'y2': 47, 'x2': 36}, {'y1': 95, 'x1': 141, 'y2': 103, 'x2': 149}, {'y1': 44, 'x1': 144, 'y2': 52, 'x2': 152}, {'y1': 129, 'x1': 20, 'y2': 137, 'x2': 28}, {'y1': 91, 'x1': 6, 'y2': 99, 'x2': 14}, {'y1': 58, 'x1': 57, 'y2': 66, 'x2': 65}]"
9237096.228810357,"[14.422205101855956, 8, 11, 14.534441853748634, 26, 4, 3, 13, 4, 14.035668847618199, 5.830951894845301, 13, 14.534441853748634, 11, 7.5, 5, 4, 13, 8.246211251235321, 5.830951894845301]","[{'y1': 143, 'x1': 123, 'y2': 154, 'x2': 133.5}, {'y1': 46, 'x1': 133, 'y2': 57, 'x2': 143.5}, {'y1': 18, 'x1': 72, 'y2': 29, 'x2': 82.5}, {'y1': 138, 'x1': 35, 'y2': 148, 'x2': 42.5}, {'y1': 87, 'x1': 100, 'y2': 97, 'x2': 107.5}, {'y1': 72, 'x1': 39, 'y2': 82, 'x2': 46.5}, {'y1': 167, 'x1': 12, 'y2': 177, 'x2': 19.5}, {'y1': 25, 'x1': 117, 'y2': 35, 'x2': 124.5}, {'y1': 63, 'x1': 4, 'y2': 71, 'x2': 12}, {'y1': 38, 'x1': 23, 'y2': 46, 'x2': 31}, {'y1': 104, 'x1': 31, 'y2': 112, 'x2': 39}, {'y1': 123, 'x1': 107, 'y2': 131, 'x2': 115}, {'y1': 149, 'x1': 57, 'y2': 157, 'x2': 65}, {'y1': 16, 'x1': 53, 'y2': 24, 'x2': 61}, {'y1': 74, 'x1': 54, 'y2': 82, 'x2': 62}, {'y1': 77, 'x1': 147, 'y2': 85, 'x2': 155}, {'y1': 60, 'x1': 32, 'y2': 68, 'x2': 40}, {'y1': 128, 'x1': 86, 'y2': 136, 'x2': 94}, {'y1': 48, 'x1': 117, 'y2': 56, 'x2': 125}, {'y1': 93, 'x1': 18, 'y2': 101, 'x2': 26}]"
8578722.5735549,"[8, 7, 11.704699910719626, 7.211102550927978, 10.5, 7, 9, 11.884864324004713, 8, 7, 7, 10.04987562112089, 5, 2, 2, 22, 5, 7.566372975210778, 5, 5]","[{'y1': 34, 'x1': 127, 'y2': 45, 'x2': 137.5}, {'y1': 150, 'x1': 38, 'y2': 161, 'x2': 48.5}, {'y1': 142, 'x1': 96, 'y2': 153, 'x2': 106.5}, {'y1': 66, 'x1': 75, 'y2': 76, 'x2': 82.5}, {'y1': 68, 'x1': 39, 'y2': 78, 'x2': 46.5}, {'y1': 103, 'x1': 101, 'y2': 113, 'x2': 108.5}, {'y1': 116, 'x1': 33, 'y2': 126, 'x2': 40.5}, {'y1': 103, 'x1': 52, 'y2': 113, 'x2': 59.5}, {'y1': 84, 'x1': 81, 'y2': 92, 'x2': 89}, {'y1': 135, 'x1': 35, 'y2': 143, 'x2': 43}, {'y1': 120, 'x1': 104, 'y2': 128, 'x2': 112}, {'y1': 30, 'x1': 102, 'y2': 38, 'x2': 110}, {'y1': 12, 'x1': 111, 'y2': 20, 'x2': 119}, {'y1': 70, 'x1': 57, 'y2': 78, 'x2': 65}, {'y1': 80, 'x1': 61, 'y2': 88, 'x2': 69}, {'y1': 22, 'x1': 27, 'y2': 30, 'x2': 35}, {'y1': 123, 'x1': 84, 'y2': 131, 'x2': 92}, {'y1': 162, 'x1': 56, 'y2': 170, 'x2': 64}, {'y1': 18, 'x1': 124, 'y2': 26, 'x2': 132}, {'y1': 116, 'x1': 71, 'y2': 124, 'x2': 79}]"
8664668.057130078,"[8.73212459828649, 15.5, 8.73212459828649, 9, 8.5, 6, 8.73212459828649, 4.716990566028302, 3, 2, 5, 2, 12, 22, 2, 10, 10, 2, 6, 9.013878188659973]","[{'y1': 154, 'x1': 21, 'y2': 165, 'x2': 31.5}, {'y1': 70, 'x1': 62, 'y2': 81, 'x2': 72.5}, {'y1': 14, 'x1': 122, 'y2': 25, 'x2': 132.5}, {'y1': 161, 'x1': 117, 'y2': 171, 'x2': 124.5}, {'y1': 44, 'x1': 132, 'y2': 54, 'x2': 139.5}, {'y1': 74, 'x1': 88, 'y2': 84, 'x2': 95.5}, {'y1': 33, 'x1': 111, 'y2': 43, 'x2': 118.5}, {'y1': 14, 'x1': 38, 'y2': 24, 'x2': 45.5}, {'y1': 50, 'x1': 3, 'y2': 58, 'x2': 11}, {'y1': 64, 'x1': 137, 'y2': 72, 'x2': 145}, {'y1': 167, 'x1': 40, 'y2': 175, 'x2': 48}, {'y1': 2, 'x1': 48, 'y2': 10, 'x2': 56}, {'y1': 88, 'x1': 140, 'y2': 96, 'x2': 148}, {'y1': 131, 'x1': 114, 'y2': 139, 'x2': 122}, {'y1': 58, 'x1': 147, 'y2': 66, 'x2': 155}, {'y1': 162, 'x1': 96, 'y2': 170, 'x2': 104}, {'y1': 10, 'x1': 15, 'y2': 18, 'x2': 23}, {'y1': 124, 'x1': 2, 'y2': 132, 'x2': 10}, {'y1': 60, 'x1': 88, 'y2': 68, 'x2': 96}, {'y1': 89, 'x1': 103, 'y2': 97, 'x2': 111}]"
10090081.064149877,"[18, 15.692354826475215, 15.041608956491324, 12, 13, 5.408326913195984, 14.5, 16, 9, 12, 3, 24.20743687382041, 7, 14.5, 14, 3, 20.09975124224178, 5, 12, 15.692354826475215]","[{'y1': 80, 'x1': 18, 'y2': 91, 'x2': 28.5}, {'y1': 78, 'x1': 61, 'y2': 89, 'x2': 71.5}, {'y1': 134, 'x1': 133, 'y2': 145, 'x2': 143.5}, {'y1': 124, 'x1': 47, 'y2': 134, 'x2': 54.5}, {'y1': 13, 'x1': 15, 'y2': 23, 'x2': 22.5}, {'y1': 108, 'x1': 135, 'y2': 118, 'x2': 142.5}, {'y1': 44, 'x1': 102, 'y2': 54, 'x2': 109.5}, {'y1': 16, 'x1': 82, 'y2': 26, 'x2': 89.5}, {'y1': 163, 'x1': 125, 'y2': 171, 'x2': 133}, {'y1': 111, 'x1': 115, 'y2': 119, 'x2': 123}, {'y1': 75, 'x1': 149, 'y2': 83, 'x2': 157}, {'y1': 134, 'x1': 88, 'y2': 142, 'x2': 96}, {'y1': 165, 'x1': 23, 'y2': 173, 'x2': 31}, {'y1': 49, 'x1': 124, 'y2': 57, 'x2': 132}, {'y1': 37, 'x1': 20, 'y2': 45, 'x2': 28}, {'y1': 159, 'x1': 149, 'y2': 167, 'x2': 157}, {'y1': 47, 'x1': 48, 'y2': 55, 'x2': 56}, {'y1': 97, 'x1': 147, 'y2': 105, 'x2': 155}, {'y1': 146, 'x1': 50, 'y2': 154, 'x2': 58}, {'y1': 97, 'x1': 85, 'y2': 105, 'x2': 93}]"
8581784.762276996,"[6, 11.5, 8, 21.70829334609241, 9, 11.236102527122116, 3.5, 7.211102550927978, 2.23606797749979, 7, 7, 2.23606797749979, 5.385164807134504, 3.5, 8, 7.211102550927978, 6, 5.385164807134504, 12, 12]","[{'y1': 66, 'x1': 6, 'y2': 77, 'x2': 16.5}, {'y1': 152, 'x1': 39, 'y2': 163, 'x2': 49.5}, {'y1': 21, 'x1': 27, 'y2': 32, 'x2': 37.5}, {'y1': 105, 'x1': 67, 'y2': 115, 'x2': 74.5}, {'y1': 23, 'x1': 9, 'y2': 33, 'x2': 16.5}, {'y1': 81, 'x1': 27, 'y2': 91, 'x2': 34.5}, {'y1': 87, 'x1': 103, 'y2': 97, 'x2': 110.5}, {'y1': 162, 'x1': 75, 'y2': 172, 'x2': 82.5}, {'y1': 152, 'x1': 12, 'y2': 160, 'x2': 20}, {'y1': 162, 'x1': 93, 'y2': 170, 'x2': 101}, {'y1': 80, 'x1': 88, 'y2': 88, 'x2': 96}, {'y1': 162, 'x1': 3, 'y2': 170, 'x2': 11}, {'y1': 117, 'x1': 133, 'y2': 125, 'x2': 141}, {'y1': 85, 'x1': 114, 'y2': 93, 'x2': 122}, {'y1': 40, 'x1': 26, 'y2': 48, 'x2': 34}, {'y1': 150, 'x1': 61, 'y2': 158, 'x2': 69}, {'y1': 166, 'x1': 108, 'y2': 174, 'x2': 116}, {'y1': 130, 'x1': 143, 'y2': 138, 'x2': 151}, {'y1': 17, 'x1': 72, 'y2': 25, 'x2': 80}, {'y1': 22, 'x1': 52, 'y2': 30, 'x2': 60}]"
